state,suburb,count,home_care_places,residential_places,restorative_care_places,total,hcp_perc,rp_perc,rcp_perc,total_perc
VIC,CHELTENHAM,13,0,385,78,463,0,0.0017736459249909015,0.015967246673490275,0.0020758515250559315
VIC,CHIRNSIDE PARK,1,0,0,0,0,0,0,0,0
VIC,CHURCHILL,1,0,38,0,38,0,1.750611562328682e-4,0,1.703722633955192e-4
VIC,CLARINDA,1,0,90,0,90,0,4.14618527919951e-4,0,4.0351325541044023e-4
VIC,CLAYTON,3,0,377,0,377,0,0.0017367909447313502,0,0.0016902721921081775
VIC,CLAYTON SOUTH,2,0,141,0,141,0,6.495690270745899e-4,0,6.321707668096897e-4
VIC,CLAYTON VIC,1,0,0,0,0,0,0,0,0
VIC,CLIFTON HILL,1,0,43,0,43,0,1.980955188950877e-4,0,1.92789666473877e-4
VIC,COBDEN,4,0,60,0,60,0,2.7641235194663397e-4,0,2.690088369402935e-4
VIC,COBRAM,6,0,78,0,78,0,3.593360575306242e-4,0,3.497114880223815e-4
VIC,COBURG,9,0,126,0,126,0,5.804659390879314e-4,0,5.649185575746163e-4
VIC,COBURG NORTH,1,0,121,0,121,0,5.574315764257119e-4,0,5.425011544962586e-4
VIC,COHUNA,2,0,61,0,61,0,2.810192244790779e-4,0,2.7349231755596505e-4
VIC,COLAC,4,0,244,0,244,0,0.0011240768979163115,0,0.0010939692702238602
VIC,COLERAINE,2,0,51,0,51,0,2.349504991546389e-4,0,2.2865751139924948e-4
VIC,COLLINGWOOD,1,0,30,0,30,0,1.3820617597331698e-4,0,1.3450441847014674e-4
VIC,COOLAROO,1,0,60,0,60,0,2.7641235194663397e-4,0,2.690088369402935e-4
VIC,CORIO,3,0,0,0,0,0,0,0,0
VIC,CORRYONG,2,8,52,0,60,0.0073461891643709825,2.395573716870828e-4,0,2.690088369402935e-4
VIC,COWES,3,0,207,0,207,0,9.536226142158872e-4,0,9.280804874440125e-4
VIC,CRAIGIEBURN,1,0,96,0,96,0,4.422597631146144e-4,0,4.304141391044696e-4
VIC,CRANBOURNE,2,0,116,0,116,0,5.343972137634924e-4,0,5.200837514179007e-4
VIC,CRANBOURNE EAST,1,0,120,0,120,0,5.528247038932679e-4,0,5.38017673880587e-4
VIC,CRESWICK,3,0,95,0,95,0,4.3765289058217047e-4,0,4.2593065848879803e-4
VIC,CROYDON,10,0,429,0,429,0,0.001976348316418433,0,0.0019234131841230984
VIC,DALLAS,1,0,0,0,0,0,0,0,0
VIC,DANDENONG,16,0,352,0,352,0,0.0016216191314202526,0,0.0015781851767163884
VIC,DANDENONG NORTH,2,0,266,0,266,0,0.0012254280936300774,0,0.0011926058437686344
VIC,DANDENONG SOUTH,1,0,72,0,72,0,3.316948223359608e-4,0,3.228106043283522e-4
VIC,DARLEY,1,0,144,0,144,0,6.633896446719215e-4,0,6.456212086567044e-4
VIC,DAYLESFORD,4,0,90,0,90,0,4.14618527919951e-4,0,4.0351325541044023e-4
VIC,DEEPDENE,1,0,83,0,83,0,3.8237042019284367e-4,0,3.721288911007393e-4
VIC,DEER PARK,1,0,0,0,0,0,0,0,0
VIC,DELACOMBE,1,0,144,0,144,0,6.633896446719215e-4,0,6.456212086567044e-4
VIC,DELAHEY,1,0,102,0,102,0,4.699009983092778e-4,0,4.5731502279849895e-4
VIC,DERRIMUT,1,0,0,0,0,0,0,0,0
VIC,DIAMOND CREEK,1,0,85,0,85,0,3.915841652577315e-4,0,3.8109585233208243e-4
VIC,DIMBOOLA,2,0,40,0,40,0,1.84274901297756e-4,0,1.7933922462686232e-4
VIC,DINGLEY,1,0,62,0,62,0,2.856260970115218e-4,0,2.779757981716366e-4
VIC,DINGLEY VILLAGE,5,0,0,0,0,0,0,0,0
VIC,DONALD,2,0,45,0,45,0,2.073092639599755e-4,0,2.0175662770522012e-4
VIC,DONCASTER,13,0,150,0,150,0,6.91030879866585e-4,0,6.725220923507338e-4
VIC,DONCASTER EAST,2,0,313,0,313,0,0.0014419511026549407,0,0.0014033294327051977
VIC,DONVALE,4,0,456,0,456,0,0.0021007338747944184,0,0.0020444671607462305
VIC,DOVETON,1,0,100,0,100,0,4.6068725324438997e-4,0,4.4834806156715583e-4
VIC,DROUIN,2,0,206,0,206,0,9.490157416834434e-4,0,9.23597006828341e-4
VIC,DRYSDALE,1,0,100,0,100,0,4.6068725324438997e-4,0,4.4834806156715583e-4
VIC,DUNOLLY,1,0,19,0,19,0,8.75305781164341e-5,0,8.51861316977596e-5
VIC,EAGLEMONT,7,0,0,0,0,0,0,0,0
VIC,EAST BENDIGO,1,0,60,0,60,0,2.7641235194663397e-4,0,2.690088369402935e-4
VIC,EAST BENTLEIGH,3,0,0,0,0,0,0,0,0
VIC,EAST BRIGHTON,3,0,0,0,0,0,0,0,0
VIC,EAST BRUNSWICK,1,69,25,0,94,0.06336088154269973,1.1517181331109749e-4,0,4.2144717787312647e-4
VIC,EAST MELBOURNE,1,0,110,0,110,0,5.06755978568829e-4,0,4.931828677238714e-4
VIC,ECHUCA,4,0,180,0,180,0,8.29237055839902e-4,0,8.070265108208805e-4
VIC,ECHUCA WEST,1,0,92,0,92,0,4.238322729848388e-4,0,4.1248021664178335e-4
VIC,EDENHOPE,2,0,40,0,40,0,1.84274901297756e-4,0,1.7933922462686232e-4
VIC,EDITHVALE,2,0,155,0,155,0,7.140652425288045e-4,0,6.949394954290915e-4
VIC,EILDON,1,0,51,0,51,0,2.349504991546389e-4,0,2.2865751139924948e-4
VIC,ELSTERNWICK,2,0,115,0,115,0,5.297903412310484e-4,0,5.156002708022292e-4
VIC,ELTHAM,4,0,127,0,127,0,5.850728116203752e-4,0,5.694020381902878e-4
VIC,EMERALD,1,0,60,0,60,0,2.7641235194663397e-4,0,2.690088369402935e-4
VIC,ENDEAVOUR HILLS,1,0,120,0,120,0,5.528247038932679e-4,0,5.38017673880587e-4
VIC,EPPING,6,0,558,0,558,0,0.002570634873103696,0,0.0025017821835447295
VIC,ESSENDON,3,0,216,0,216,0,9.950844670078823e-4,0,9.684318129850565e-4
VIC,EUROA,3,0,75,0,75,0,3.455154399332925e-4,0,3.362610461753669e-4
VIC,FAIRFIELD,1,0,0,0,0,0,0,0,0
VIC,FAWKNER,2,0,240,0,240,0,0.0011056494077865359,0,0.001076035347761174
VIC,FERNTREE GULLY,2,0,192,0,192,0,8.845195262292288e-4,0,8.608282782089392e-4
VIC,FITZROY,5,0,43,0,43,0,1.980955188950877e-4,0,1.92789666473877e-4
VIC,FITZROY NORTH,4,0,123,18,141,0,5.666453214905997e-4,0.00368474923234391,6.321707668096897e-4
VIC,FLEMINGTON,2,0,94,0,94,0,4.3304601804972656e-4,0,4.2144717787312647e-4
VIC,FOOTSCRAY,10,0,395,64,459,0,0.0018197146503153405,0.013101330603889457,0.002057917602593245
VIC,FOREST HILL,4,0,168,0,168,0,7.739545854505752e-4,0,7.532247434328217e-4
VIC,FOSTER,2,0,68,0,68,0,3.132673322061852e-4,0,3.0487668186566597e-4
VIC,FRANKSTON,16,0,277,61,338,0,0.0012761036914869601,0.01248720573183214,0.0015154164480969867
VIC,FRANKSTON NORTH,1,0,180,0,180,0,8.29237055839902e-4,0,8.070265108208805e-4
VIC,FRANKSTON SOUTH,5,0,350,0,350,0,0.001612405386355365,0,0.0015692182154850454
VIC,GEELONG,9,0,104,52,156,0,4.791147433741656e-4,0.010644831115660185,6.99422976044763e-4
VIC,GISBORNE,1,0,78,0,78,0,3.593360575306242e-4,0,3.497114880223815e-4
VIC,GLADSTONE PARK,1,0,82,0,82,0,3.7776354766039976e-4,0,3.6764541048506775e-4
VIC,GLEN IRIS,2,0,138,0,138,0,6.357484094772582e-4,0,6.18720324962675e-4
VIC,GLEN WAVERLEY,11,0,441,0,441,0,0.00203163078680776,0,0.0019772149515111573
VIC,GLENROY,7,0,615,0,615,0,0.0028332266074529984,0,0.0027573405786380082
VIC,GOLDEN SQUARE,3,0,225,0,225,0,0.0010365463197998775,0,0.0010087831385261006
VIC,GOROKE,1,0,0,0,0,0,0,0,0
VIC,GREENSBOROUGH,4,0,368,0,368,0,0.0016953290919393552,0,0.0016499208665671334
VIC,GREENVALE,1,0,88,0,88,0,4.0540478285506316e-4,0,3.945462941790971e-4
VIC,GROVEDALE,5,0,570,0,570,0,0.002625917343493023,0,0.002555583950932788
VIC,HALLAM,2,0,240,0,240,0,0.0011056494077865359,0,0.001076035347761174
VIC,HAMILTON,6,0,154,7,161,0,7.094583699963605e-4,0.0014329580348004093,7.218403791231209e-4
VIC,HAMLYN HEIGHTS,1,0,91,0,91,0,4.192254004523949e-4,0,4.079967360261118e-4
VIC,HAMPTON,11,0,0,0,0,0,0,0,0
VIC,HASTINGS,1,0,75,0,75,0,3.455154399332925e-4,0,3.362610461753669e-4
VIC,HAWTHORN,3,0,0,0,0,0,0,0,0
VIC,HAWTHORN EAST,9,0,121,10,131,0,5.574315764257119e-4,0.0020470829068577278,5.873359606529741e-4
VIC,HEALESVILLE,3,0,234,0,234,0,0.0010780081725918725,0,0.0010491344640671447
VIC,HEATHCOTE,3,0,42,0,42,0,1.934886463626438e-4,0,1.8830618585820544e-4
VIC,HEATHMONT,1,0,47,0,47,0,2.1652300902486328e-4,0,2.1072358893656324e-4
VIC,HEIDELBERG,4,0,154,50,204,0,7.094583699963605e-4,0.01023541453428864,9.146300455969979e-4
VIC,HEIDELBERG WEST,2,0,45,0,45,0,2.073092639599755e-4,0,2.0175662770522012e-4
VIC,HEYFIELD,1,0,51,0,51,0,2.349504991546389e-4,0,2.2865751139924948e-4
VIC,HEYWOOD,4,0,45,0,45,0,2.073092639599755e-4,0,2.0175662770522012e-4
VIC,HIGHETT,2,0,60,0,60,0,2.7641235194663397e-4,0,2.690088369402935e-4
VIC,HIGHTON,4,0,99,0,99,0,4.5608038071194606e-4,0,4.4386458095148427e-4
VIC,HOPETOUN,2,0,33,0,33,0,1.5202679357064869e-4,0,1.4795486031716142e-4
VIC,HOPPERS CROSSING,3,0,101,0,101,0,4.652941257768339e-4,0,4.528315421828274e-4
VIC,HORSHAM,8,0,171,0,171,0,7.877752030479068e-4,0,7.666751852798365e-4
VIC,INGLEWOOD,2,0,35,0,35,0,1.612405386355365e-4,0,1.5692182154850454e-4
VIC,INVERLOCH,1,0,110,0,110,0,5.06755978568829e-4,0,4.931828677238714e-4
VIC,IRONBARK,1,0,70,0,70,0,3.22481077271073e-4,0,3.138436430970091e-4
VIC,IRYMPLE,1,0,40,0,40,0,1.84274901297756e-4,0,1.7933922462686232e-4
VIC,IVANHOE,3,0,230,0,230,0,0.0010595806824620969,0,0.0010312005416044585
VIC,JACANA,1,0,32,0,32,0,1.474199210382048e-4,0,1.4347137970148986e-4
VIC,JEPARIT,1,0,15,0,15,0,6.910308798665849e-5,0,6.725220923507337e-5
VIC,JUNCTION VILLAGE,1,0,149,0,149,0,6.86424007334141e-4,0,6.680386117350622e-4
VIC,KALIMNA,1,0,75,0,75,0,3.455154399332925e-4,0,3.362610461753669e-4
VIC,KANGAROO FLAT,2,0,194,0,194,0,8.937332712941166e-4,0,8.697952394402823e-4
VIC,KANIVA,2,0,21,0,21,0,9.67443231813219e-5,0,9.415309292910272e-5
VIC,KEILOR DOWNS,2,0,110,0,110,0,5.06755978568829e-4,0,4.931828677238714e-4
VIC,KEILOR EAST,4,0,240,0,240,0,0.0011056494077865359,0,0.001076035347761174
VIC,KENSINGTON,1,0,58,0,58,0,2.671986068817462e-4,0,2.6004187570895037e-4
VIC,KEON PARK,1,0,96,0,96,0,4.422597631146144e-4,0,4.304141391044696e-4
VIC,KERANG,2,0,86,0,86,0,3.961910377901754e-4,0,3.85579332947754e-4
VIC,KEW,7,0,397,61,458,0,0.0018289283953802282,0.01248720573183214,0.0020534341219775737
VIC,KEW EAST,1,0,0,0,0,0,0,0,0
VIC,KEYSBOROUGH,7,0,151,0,151,0,6.956377523990289e-4,0,6.770055729664053e-4
VIC,KIALLA,1,0,64,0,64,0,2.948398420764096e-4,0,2.8694275940297973e-4
VIC,KILMORE,3,0,140,0,140,0,6.44962154542146e-4,0,6.276872861940182e-4
VIC,KILSYTH,8,0,210,0,210,0,9.674432318132189e-4,0,9.415309292910273e-4
VIC,KINGSVILLE,3,0,68,0,68,0,3.132673322061852e-4,0,3.0487668186566597e-4
VIC,KNOXFIELD,1,0,54,0,54,0,2.4877111675197057e-4,0,2.4210795324626413e-4
VIC,KOO WEE RUP,2,0,60,0,60,0,2.7641235194663397e-4,0,2.690088369402935e-4
VIC,KOOWEERUP,1,0,0,0,0,0,0,0,0
VIC,KORUMBURRA,5,0,92,0,92,0,4.238322729848388e-4,0,4.1248021664178335e-4
VIC,KYABRAM,3,0,103,0,103,0,4.745078708417217e-4,0,4.617985034141705e-4
VIC,KYNETON,2,0,183,0,183,0,8.430576734372336e-4,0,8.204769526678951e-4
VIC,LAKES ENTRANCE,2,0,76,0,76,0,3.501223124657364e-4,0,3.407445267910384e-4
VIC,LALOR,1,0,0,0,0,0,0,0,0
VIC,LARA,10,0,120,0,120,0,5.528247038932679e-4,0,5.38017673880587e-4
VIC,LEONGATHA,4,0,76,0,76,0,3.501223124657364e-4,0,3.407445267910384e-4
VIC,LEOPOLD,2,0,175,0,175,0,8.062026931776825e-4,0,7.846091077425227e-4
VIC,LILYDALE,2,0,96,0,96,0,4.422597631146144e-4,0,4.304141391044696e-4
VIC,LONG GULLY,2,0,73,0,73,0,3.363016948684047e-4,0,3.2729408494402377e-4
VIC,LORNE,2,0,22,0,22,0,1.0135119571376579e-4,0,9.863657354477428e-5
VIC,LOWER PLENTY,1,0,90,0,90,0,4.14618527919951e-4,0,4.0351325541044023e-4
VIC,LYNBROOK,10,0,217,0,217,0,9.996913395403262e-4,0,9.729152936007281e-4
VIC,LYSTERFIELD,1,0,50,0,50,0,2.3034362662219498e-4,0,2.2417403078357792e-4
VIC,MACLEOD,2,0,193,0,193,0,8.891263987616726e-4,0,8.653117588246107e-4
VIC,MADDINGLEY,1,0,58,0,58,0,2.671986068817462e-4,0,2.6004187570895037e-4
VIC,MAFFRA,2,0,72,0,72,0,3.316948223359608e-4,0,3.228106043283522e-4
VIC,MAIDSTONE,9,0,90,0,90,0,4.14618527919951e-4,0,4.0351325541044023e-4
VIC,MALDON,2,0,28,0,28,0,1.289924309084292e-4,0,1.2553745723880362e-4
VIC,MALLACOOTA,1,0,0,0,0,0,0,0,0
VIC,MALVERN,9,0,108,0,108,0,4.975422335039411e-4,0,4.8421590649252826e-4
VIC,MALVERN EAST,6,0,345,0,345,0,0.0015893710236931453,0,0.0015468008124066876
VIC,MALVERN EASTS,1,0,0,0,0,0,0,0,0
VIC,MANANGATANG,1,0,10,0,10,0,4.6068725324439e-5,0,4.483480615671558e-5
VIC,MANIFOLD HEIGHTS,3,0,0,0,0,0,0,0,0
VIC,MANSFIELD,2,0,72,0,72,0,3.316948223359608e-4,0,3.228106043283522e-4
VIC,MARIBYRNONG,3,0,0,0,0,0,0,0,0
VIC,MARSHALL,1,0,92,0,92,0,4.238322729848388e-4,0,4.1248021664178335e-4
VIC,MARYBOROUGH,3,0,187,0,187,0,8.614851635670093e-4,0,8.384108751305813e-4
VIC,MCKINNON,7,0,100,0,100,0,4.6068725324438997e-4,0,4.4834806156715583e-4
VIC,MEADOW HEIGHTS,1,0,63,0,63,0,2.902329695439657e-4,0,2.8245927878730817e-4
VIC,MELBOURNE,29,0,383,38,421,0,0.0017644321799260136,0.0077789150460593655,0.001887545339197726
VIC,MELTON,1,0,60,0,60,0,2.7641235194663397e-4,0,2.690088369402935e-4
VIC,MELTON SOUTH,2,0,216,0,216,0,9.950844670078823e-4,0,9.684318129850565e-4
VIC,MENTONE,5,0,146,0,146,0,6.726033897368094e-4,0,6.545881698880475e-4
VIC,MERBEIN,1,0,93,0,93,0,4.284391455172827e-4,0,4.169636972574549e-4
VIC,MILDURA,19,0,381,24,405,0,0.0017552184348611259,0.004912998976458547,0.001815809649346981
VIC,MILL PARK,2,0,211,0,211,0,9.720501043456629e-4,0,9.460144099066988e-4
VIC,MINYIP,3,0,38,0,38,0,1.750611562328682e-4,0,1.703722633955192e-4
VIC,MIRBOO NORTH,1,0,75,0,75,0,3.455154399332925e-4,0,3.362610461753669e-4
VIC,MITCHAM,4,0,0,0,0,0,0,0,0
VIC,MOE,2,0,240,0,240,0,0.0011056494077865359,0,0.001076035347761174
VIC,MONT ALBERT NORTH,1,0,53,0,53,0,2.441642442195267e-4,0,2.376244726305926e-4
VIC,MONTROSE,1,0,124,0,124,0,5.712521940230436e-4,0,5.559515963432732e-4
VIC,MOOLAP,1,0,108,0,108,0,4.975422335039411e-4,0,4.8421590649252826e-4
VIC,MOONEE PONDS,9,0,183,0,183,0,8.430576734372336e-4,0,8.204769526678951e-4
VIC,MOORABBIN,6,0,0,0,0,0,0,0,0
VIC,MOOROOLBARK,3,0,125,0,125,0,5.758590665554874e-4,0,5.604350769589447e-4
VIC,MOOROOPNA,11,0,90,0,90,0,4.14618527919951e-4,0,4.0351325541044023e-4
VIC,MORDIALLOC,3,0,167,0,167,0,7.693477129181313e-4,0,7.487412628171502e-4
VIC,MORNINGTON,13,0,809,5,814,0,0.0037269598787471147,0.0010235414534288639,0.0036495532211566484
VIC,MORTLAKE,1,0,40,0,40,0,1.84274901297756e-4,0,1.7933922462686232e-4
VIC,MORWELL,22,0,203,0,203,0,9.351951240861117e-4,0,9.101465649813263e-4
VIC,MOUNT BEAUTY,1,0,25,0,25,0,1.1517181331109749e-4,0,1.1208701539178896e-4
VIC,MOUNT ELIZA,2,0,184,0,184,0,8.476645459696776e-4,0,8.249604332835667e-4
VIC,MOUNT HELEN,4,0,0,0,0,0,0,0,0
VIC,MOUNT MARTHA,2,0,258,0,258,0,0.0011885731133705261,0,0.001156737998843262
VIC,MOUNT WAVERLEY,1,0,134,0,134,0,6.173209193474826e-4,0,6.007864024999888e-4
VIC,MT WAVERLEY,4,0,0,0,0,0,0,0,0
VIC,MULGRAVE,4,0,261,0,261,0,0.0012023937309678578,0,0.0011701884406902768
VIC,MURCHISON,1,0,40,0,40,0,1.84274901297756e-4,0,1.7933922462686232e-4
VIC,MURRUMBEENA,4,0,213,0,213,0,9.812638494105506e-4,0,9.549813711380419e-4
VIC,MYRTLEFORD,2,0,116,0,116,0,5.343972137634924e-4,0,5.200837514179007e-4
VIC,NAGAMBIE,2,0,47,0,47,0,2.1652300902486328e-4,0,2.1072358893656324e-4
VIC,NARRE WARREN,2,0,176,0,176,0,8.108095657101263e-4,0,7.890925883581942e-4
VIC,NARRE WARREN NORTH,2,0,210,0,210,0,9.674432318132189e-4,0,9.415309292910273e-4
VIC,NARRE WARREN SOUTH,1,0,45,0,45,0,2.073092639599755e-4,0,2.0175662770522012e-4
VIC,NATHALIA,2,0,40,0,40,0,1.84274901297756e-4,0,1.7933922462686232e-4
VIC,NATIMUK,3,0,41,0,41,0,1.8888177383019988e-4,0,1.8382270524253388e-4
VIC,NEERIM SOUTH,2,0,25,5,30,0,1.1517181331109749e-4,0.0010235414534288639,1.3450441847014674e-4
VIC,NEW GISBORNE,1,0,46,0,46,0,2.119161364924194e-4,0,2.0624010832089168e-4
VIC,NEWBOROUGH,1,0,167,0,167,0,7.693477129181313e-4,0,7.487412628171502e-4
VIC,NEWHAM,1,0,0,0,0,0,0,0,0
VIC,NEWPORT,2,0,127,0,127,0,5.850728116203752e-4,0,5.694020381902878e-4
VIC,NHILL,2,0,75,0,75,0,3.455154399332925e-4,0,3.362610461753669e-4
VIC,NOBLE PARK,8,0,508,0,508,0,0.002340291246481501,0,0.0022776081527611514
VIC,NORLANE,2,0,128,0,128,0,5.896796841528192e-4,0,5.738855188059595e-4
VIC,NORTH BENDIGO,1,0,120,0,120,0,5.528247038932679e-4,0,5.38017673880587e-4
VIC,NORTH GEELONG,8,0,382,13,395,0,0.0017598253073935698,0.0026612077789150462,0.0017709748431902655
VIC,NORTH MELBOURNE,6,0,0,0,0,0,0,0,0
VIC,NORTH SUNSHINE,1,0,74,0,74,0,3.409085674008486e-4,0,3.317775655596953e-4
VIC,NORTHCOTE,7,0,206,0,206,0,9.490157416834434e-4,0,9.23597006828341e-4
VIC,NOTTING HILL,8,0,0,0,0,0,0,0,0
VIC,NUMURKAH,2,0,66,0,66,0,3.0405358714129737e-4,0,2.9590972063432285e-4
VIC,NUNAWADING,2,0,143,0,143,0,6.587827721394777e-4,0,6.411377280410328e-4
VIC,NYAH WEST,2,0,30,0,30,0,1.3820617597331698e-4,0,1.3450441847014674e-4
VIC,OAKLEIGH,6,0,290,0,290,0,0.001335993034408731,0,0.0013002093785447518
VIC,OAKLEIGH SOUTH,1,0,54,0,54,0,2.4877111675197057e-4,0,2.4210795324626413e-4
VIC,OCEAN GROVE,1,0,150,0,150,0,6.91030879866585e-4,0,6.725220923507338e-4
VIC,OMEO,2,0,14,0,14,0,6.44962154542146e-5,0,6.276872861940181e-5
VIC,ORBOST,2,0,44,0,44,0,2.0270239142753158e-4,0,1.9727314708954856e-4
VIC,ORMOND,1,0,0,0,0,0,0,0,0
VIC,OUYEN,1,0,58,0,58,0,2.671986068817462e-4,0,2.6004187570895037e-4
VIC,PACKENHAM,1,0,0,0,0,0,0,0,0
VIC,PAKENHAM,11,0,285,0,285,0,0.0013129586717465114,0,0.001277791975466394
VIC,PARKDALE,1,0,60,0,60,0,2.7641235194663397e-4,0,2.690088369402935e-4
VIC,PARKVILLE,4,0,187,63,250,0,8.614851635670093e-4,0.012896622313203685,0.0011208701539178894
VIC,PASCOE VALE,3,0,295,0,295,0,0.0013590273970709504,0,0.0013226267816231097
VIC,PAYNESVILLE,1,0,100,0,100,0,4.6068725324438997e-4,0,4.4834806156715583e-4
VIC,PENSHURST,2,0,29,0,29,0,1.335993034408731e-4,0,1.3002093785447518e-4
VIC,PLENTY,1,0,120,0,120,0,5.528247038932679e-4,0,5.38017673880587e-4
VIC,POINT COOK,2,0,118,0,118,0,5.436109588283802e-4,0,5.290507126492439e-4
VIC,POINT LONSDALE,2,0,90,0,90,0,4.14618527919951e-4,0,4.0351325541044023e-4
VIC,PORT FAIRY,4,0,82,8,90,0,3.7776354766039976e-4,0.0016376663254861821,4.0351325541044023e-4
VIC,PORT MELBOURNE,1,0,35,0,35,0,1.612405386355365e-4,0,1.5692182154850454e-4
VIC,PORTARLINGTON,1,0,100,0,100,0,4.6068725324438997e-4,0,4.4834806156715583e-4
VIC,PORTLAND,4,0,150,6,156,0,6.91030879866585e-4,0.0012282497441146367,6.99422976044763e-4
VIC,PRAHRAN,2,0,98,0,98,0,4.514735081795022e-4,0,4.393811003358127e-4
VIC,PRESTON,20,0,94,67,161,0,4.3304601804972656e-4,0.013715455475946776,7.218403791231209e-4
VIC,PYRAMID HILL,1,0,23,0,23,0,1.059580682462097e-4,0,1.0312005416044584e-4
VIC,RAINBOW,2,0,20,0,20,0,9.2137450648878e-5,0,8.966961231343116e-5
VIC,RAVENHALL,1,0,0,0,0,0,0,0,0
VIC,RED CLIFFS,2,0,75,0,75,0,3.455154399332925e-4,0,3.362610461753669e-4
VIC,RESERVIOR,1,0,0,0,0,0,0,0,0
VIC,RESERVOIR,7,0,543,0,543,0,0.0025015317851170378,0,0.002434529974309656
VIC,RESEVOIR,1,0,0,0,0,0,0,0,0
VIC,RICHMOND,4,0,60,0,60,0,2.7641235194663397e-4,0,2.690088369402935e-4
VIC,RINGWOOD,30,0,384,94,478,0,0.0017690390524584575,0.01924257932446264,0.0021431037342910047
VIC,RINGWOOD EAST,1,0,69,0,69,0,3.178742047386291e-4,0,3.093601624813375e-4
VIC,RINGWOOD NORTH,1,0,112,0,112,0,5.159697236337168e-4,0,5.021498289552145e-4
VIC,ROBINVALE,2,3,49,0,52,0.0027548209366391185,2.257367540897511e-4,0,2.3314099201492104e-4
VIC,ROCHESTER,3,0,62,0,62,0,2.856260970115218e-4,0,2.779757981716366e-4
VIC,ROSANNA,2,0,246,0,246,0,0.0011332906429811994,0,0.0011029362314552032
VIC,ROSEBUD,3,0,121,0,121,0,5.574315764257119e-4,0,5.425011544962586e-4
VIC,ROSEBUD WEST,2,0,231,0,231,0,0.0010641875549945409,0,0.0010356840222201299
VIC,ROSEDALE,1,0,0,0,0,0,0,0,0
VIC,ROWVILLE,1,0,0,0,0,0,0,0,0
VIC,ROXBURGH PARK,2,0,132,0,132,0,6.081071742825947e-4,0,5.918194412686457e-4
VIC,RUPANYUP,1,0,23,0,23,0,1.059580682462097e-4,0,1.0312005416044584e-4
VIC,RUSHWORTH,2,0,42,0,42,0,1.934886463626438e-4,0,1.8830618585820544e-4
VIC,RUTHERGLEN,1,0,40,0,40,0,1.84274901297756e-4,0,1.7933922462686232e-4
VIC,RYE,1,0,99,0,99,0,4.5608038071194606e-4,0,4.4386458095148427e-4
VIC,SAFETY BEACH,2,0,170,0,170,0,7.83168330515463e-4,0,7.621917046641649e-4
VIC,SAINT HELENA,1,0,81,0,81,0,3.731566751279559e-4,0,3.631619298693962e-4
VIC,SALE,5,0,334,0,334,0,0.0015386954258362626,0,0.0014974825256343005
VIC,SAN REMO,4,0,29,0,29,0,1.335993034408731e-4,0,1.3002093785447518e-4
VIC,SANDRINGHAM,5,0,469,0,469,0,0.002160623217716189,0,0.002102752408749961
VIC,SCORESBY,1,0,0,0,0,0,0,0,0
VIC,SEA LAKE,1,5,27,0,32,0.004591368227731864,1.2438555837598528e-4,0,1.4347137970148986e-4
VIC,SEBASTOPOL,2,0,94,0,94,0,4.3304601804972656e-4,0,4.2144717787312647e-4
VIC,SEDDON,6,0,0,0,0,0,0,0,0
VIC,SEYMOUR,2,0,90,0,90,0,4.14618527919951e-4,0,4.0351325541044023e-4
VIC,SHEPPARTON,56,0,544,84,628,0,0.0025061386576494815,0.017195496417604914,0.0028156258266417386
VIC,SHEPPARTON NORTH,1,0,30,0,30,0,1.3820617597331698e-4,0,1.3450441847014674e-4
VIC,SHOREHAM,1,0,60,0,60,0,2.7641235194663397e-4,0,2.690088369402935e-4
VIC,SKIPTON,2,0,20,0,20,0,9.2137450648878e-5,0,8.966961231343116e-5
VIC,SOMERVILLE,2,0,130,0,130,0,5.988934292177069e-4,0,5.828524800373026e-4
VIC,SOUTH MELBOURNE,3,0,208,0,208,0,9.582294867483312e-4,0,9.325639680596841e-4
VIC,SOUTH MORANG,5,0,389,0,389,0,0.0017920734151206771,0,0.0017440739594962362
VIC,SOUTH YARRA,2,0,0,0,0,0,0,0,0
VIC,SPRINGVALE,7,0,171,0,171,0,7.877752030479068e-4,0,7.666751852798365e-4
VIC,SPRINGVALE SOUTH,2,0,170,0,170,0,7.83168330515463e-4,0,7.621917046641649e-4
VIC,ST ALBANS,4,0,104,0,104,0,4.791147433741656e-4,0,4.6628198402984207e-4
VIC,ST ALBANS PARK,2,0,127,0,127,0,5.850728116203752e-4,0,5.694020381902878e-4
VIC,ST ARNAUD,2,0,57,0,57,0,2.625917343493023e-4,0,2.555583950932788e-4
VIC,ST KILDA,7,0,83,15,98,0,3.8237042019284367e-4,0.0030706243602865915,4.393811003358127e-4
VIC,STAWELL,5,0,136,0,136,0,6.265346644123704e-4,0,6.097533637313319e-4
VIC,SUNBURY,4,0,227,0,227,0,0.0010457600648647652,0,0.0010177500997574436
VIC,SUNSHINE,7,0,130,0,130,0,5.988934292177069e-4,0,5.828524800373026e-4
VIC,SUNSHINE NORTH,2,0,96,0,96,0,4.422597631146144e-4,0,4.304141391044696e-4
VIC,SUNSHINE WEST,2,0,127,0,127,0,5.850728116203752e-4,0,5.694020381902878e-4
VIC,SURREY HILLS,2,0,157,0,157,0,7.232789875936923e-4,0,7.039064566604346e-4
VIC,SWAN HILL,2,0,119,0,119,0,5.482178313608241e-4,0,5.335341932649155e-4
